img;samplesize
P1_Braboszcz_2017_resampled;17
P2_Hebestreit_2017_resampled;23
P3_Tamm_2017_resampled;86
P4_Karjalainen_2017;35
P5_P10_Kragel/OLS_t_Study_1_resampled;15
P5_P10_Kragel/OLS_t_Study_2_resampled;15
P5_P10_Kragel/OLS_t_Study_3_resampled;15
P5_P10_Kragel/OLS_t_Study_4_resampled;15
P5_P10_Kragel/OLS_t_Study_5_resampled;15
P5_P10_Kragel/OLS_t_Study_6_resampled;15
P11_Patil_2016_resampled;46
P12_P32_Maumet_2016_21painstudies/pain_01.nidm/Tstatistic;25
P12_P32_Maumet_2016_21painstudies/pain_02.nidm/Tstatistic;25
P12_P32_Maumet_2016_21painstudies/pain_03.nidm/Tstatistic;20
P12_P32_Maumet_2016_21painstudies/pain_04.nidm/Tstatistic;20
P12_P32_Maumet_2016_21painstudies/pain_05.nidm/Tstatistic;9
P12_P32_Maumet_2016_21painstudies/pain_06.nidm/Tstatistic;9
P12_P32_Maumet_2016_21painstudies/pain_07.nidm/Tstatistic;9
P12_P32_Maumet_2016_21painstudies/pain_08.nidm/Tstatistic;12
P12_P32_Maumet_2016_21painstudies/pain_09.nidm/Tstatistic;12
P12_P32_Maumet_2016_21painstudies/pain_10.nidm/Tstatistic;12
P12_P32_Maumet_2016_21painstudies/pain_11.nidm/Tstatistic_T001;12
P12_P32_Maumet_2016_21painstudies/pain_12.nidm/Tstatistic_T001;13
P12_P32_Maumet_2016_21painstudies/pain_13.nidm/Tstatistic_T001;32
P12_P32_Maumet_2016_21painstudies/pain_14.nidm/Tstatistic_T001;24
P12_P32_Maumet_2016_21painstudies/pain_15.nidm/Tstatistic_T001;14
P12_P32_Maumet_2016_21painstudies/pain_16.nidm/Tstatistic_T001;14
P12_P32_Maumet_2016_21painstudies/pain_17.nidm/Tstatistic_T001;12
P12_P32_Maumet_2016_21painstudies/pain_18.nidm/Tstatistic_T001;12
P12_P32_Maumet_2016_21painstudies/pain_19.nidm/Tstatistic_T001;16
P12_P32_Maumet_2016_21painstudies/pain_20.nidm/Tstatistic_T001;16
P12_P32_Maumet_2016_21painstudies/pain_21.nidm/Tstatistic_T001;16
P33_Chang/P33_Chang_resampled;28